id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SS100501,Amadi,Amadi,amadi,SS100501,5.509,30.416
SS100502,Bangolo,Bangolo,bangolo,SS100502,4.803,30.313
SS100503,Kotobi,Kotobi,kotobi,SS100503,5.162,30.114
SS100504,Mundri,Mundri,mundri,SS100504,5.472,30.113
