id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SS070101,Abwong,Abwong,abwong,SS070101,8.933,32.056
SS070102,Adong,Adong,adong,SS070102,9.191,32.129
SS070103,Akoka,Akoka,akoka,SS070103,9.612,32.084
SS070104,Akotweng,Akotweng,akotweng,SS070104,9.595,32.539
SS070105,Gel Achiel,Gel Achiel,gel-achiel,SS070105,9.083,32.321
SS070106,Nyongkuach,Nyongkuach,nyongkuach,SS070106,9.276,32.075
SS070107,Nyongrial,Nyongrial,nyongrial,SS070107,9.47,31.896
SS070108,Rom,Rom,rom,SS070108,9.829,32.167
SS070109,Wunthow,Wunthow,wunthow,SS070109,9.766,32.168
