id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SS050401,Ayai,Ayai,ayai,SS050401,8.781,27.685
SS050402,Gakrol,Gakrol,gakrol,SS050402,8.577,27.678
SS050403,Nyieth,Nyieth,nyieth,SS050403,8.808,27.779
SS050404,Nyocawany I,Nyocawany I,nyocawany-i,SS050404,8.717,27.545
SS050405,Nyocawany II,Nyocawany II,nyocawany-ii,SS050405,8.526,27.587
SS050406,Panthou,Panthou,panthou,SS050406,8.722,27.784
SS050407,Tar-weng,Tar-weng,tar-weng,SS050407,8.594,27.811
SS050408,Tiar-aleit,Tiar-aleit,tiar-aleit,SS050408,8.796,27.912
SS050409,Wathmuok,Wathmuok,wathmuok,SS050409,8.657,27.552
