id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
SS080202,Akon North,Akon North,akon-north,SS080202,9.036,27.937
SS080201,Akon South,Akon South,akon-south,SS080201,8.92,27.987
SS080203,Alek North,Alek North,alek-north,SS080203,8.731,28.265
SS080204,Alek South,Alek South,alek-south,SS080204,8.614,28.132
SS080205,Alek West,Alek West,alek-west,SS080205,8.832,28.029
SS080206,Gogrial,Gogrial,gogrial,SS080206,8.504,28.032
SS080207,Kuac North,Kuac North,kuac-north,SS080207,8.338,28.097
SS080208,Kuac South,Kuac South,kuac-south,SS080208,8.137,28.034
SS080209,Riau,Riau,riau,SS080209,8.866,28.226
